Best_dup0,EW_dup0,mayMV_dup0
1.160294,1.06567416,1.0669351112805383
1.171829,1.0924791999999999,1.0958883934225423
1.059573,1.02407052,1.0456957236731497
1.357304,1.09678572,1.066291429339041
0.956384,0.93444484,0.9191730879718543
1.091638,1.05812396,1.0829176449916023
1.153234,1.05633616,1.067487765676695
1.113244,1.05766128,1.0528492238565463
0.990348,0.9501914,0.9442587546178433
0.98784,0.95947192,0.9586674010454608
0.949732,0.92458016,0.9203356122619382
0.93603,0.86981072,0.8762950938929766
1.029259,0.98574468,0.9935576288505532
1.022388,0.998966,0.9947130926557519
1.084525,1.04905804,1.0675805753875751
1.064056,1.02580152,1.0193534720909405
1.013723,0.99276604,0.9883240301342447
1.006496,0.97372824,0.9860466919349693
0.976034,0.92543624,0.9425062554038675
1.01865,0.96482576,0.9748221673779686
1.077985,1.05372656,1.0605264229430964
1.10172,1.0622741199999999,1.0721375731532123
1.003333,0.98226844,0.9868352460015715
1.032507,1.00549556,1.0139751299932223
1.079053,1.03344264,1.0420872980154134
0.986294,0.97109192,0.9622522149567444
1.074974,1.02270224,1.0328166283146687
1.024166,0.97790196,0.9940239444407736
0.972101,0.9409212,0.9376625051875244
1.144194,1.09530272,1.1189482390517727
1.077928,1.0378762400000001,1.0535729091408383
1.13483,1.08600032,1.0789360066952378
1.040177,0.99026416,1.027468382683953
0.973611,0.94865088,0.9614281533947548
1.016,0.99653492,0.9985769329930293
0.991007,0.9605608,0.9445055215179964
1.083917,1.05180968,1.0711020142315735
0.9310620000000001,0.89284496,0.8729022019760533
1.065799,1.0155742,1.0078933943366264
1.053985,1.014621,1.025788562115199
0.988887,0.96078956,0.9419810580345251
1.080232,1.05656948,1.0756792474310573
0.996336,0.9719458,0.9655691579082256
0.986796,0.95650928,0.933351057685986
1.014056,0.99030752,0.9826143737743533
1.12733,1.0640388,1.0497920919665826
1.047212,1.02563256,1.01291699983563
1.102191,1.0432788,1.0502184534576813
1.090836,1.03827848,1.031046872735646
1.035949,1.00610512,1.0051542704332816
1.126172,1.06824064,1.0856408482003586
1.141486,1.0443908,1.0618042927310323
1.058164,1.01917228,1.004827141325859
1.039612,1.00124076,0.9935525858709001
1.105246,1.05334752,1.07402476571436
1.055117,1.02862044,1.02964454556611
0.964687,0.92231,0.9022918621992999
1.171243,1.05636768,1.1411419660778752
1.066912,1.0443606,1.0398521901631699
1.090642,1.053094,1.053589317817549
1.046212,0.99597492,1.0051648133647373
1.083205,1.03111588,1.0734804049628277
1.15423,1.08573324,1.14400216458835
1.11271,1.07608504,1.1043589314407545
1.027399,1.0098542799999999,1.005227120094314
1.013261,0.9651966,0.9424559491681689
1.088527,1.04608844,1.0507387464685176
0.986719,0.97225488,0.9570969668237799
1.020412,0.95121512,0.927770250838745
1.108969,1.0640494,1.0706005405580137
1.125549,1.05187004,1.039659927236726
1.044879,1.0221326800000001,1.0427652157745455
1.004899,0.97513132,0.9637336276299966
1.026157,1.00662496,1.008371697031165
1.049877,1.01458108,1.006747004513021
1.048042,1.01862508,1.0111003400147938
0.99269,0.97614152,0.9810667436575701
1.073584,1.03450868,1.048934858622203
0.972169,0.95260152,0.9605469590477759
1.041363,1.02260228,1.0310049276229052
1.070357,1.0339326,1.040664959843402
1.023655,1.01189972,0.996693124608452
1.018856,0.99804312,1.0007929739685124
1.002105,0.984303,0.982737997148614
1.013107,0.98998248,0.9753482913045392
1.084113,1.05597188,1.0584770094305838
1.047949,1.02321972,1.0252330054728576
1.057637,1.0228994,1.0424368320819362
1.088519,1.01389784,1.0138579751823287
1.000697,0.98062052,0.979845050541592
1.000333,0.97819264,0.9822109477215217
1.0489060000000001,1.00953536,1.0064510955409807
0.997747,0.9681489600000001,0.9610967953735601
1.033902,1.01494232,1.0125030744948569
0.979167,0.9440375599999999,0.9275233594152368
1.024645,0.98963912,0.9761357166048227
1.059531,1.03639392,1.0379807126843388
1.049456,1.02315068,1.0204604523977892
1.007198,0.98497176,0.956133470649517
1.110763,1.06845768,1.094535659571263
1.028626,1.01464956,0.9981938320490783
1.050538,1.029841,1.0213562215271652
1.057227,1.01687272,1.0052837212573962
1.074444,1.04237604,1.0694649353597303
1.031681,1.01001568,1.003697654220807
1.149676,1.06705996,1.0765351577485778
1.017575,0.98790532,0.985448718000148
1.093895,1.0474722,1.0471661721593828
1.018507,0.99269944,1.0172387414913124
1.155168,1.09596952,1.1319859247067037
1.155735,1.0911718000000001,1.1328119581268363
1.059434,1.01361936,1.0027047116882124
1.094575,1.04390848,1.0379807985868648
1.054892,0.99946396,1.0130974931308447
1.055401,1.0230308,1.0206053767167023
1.024961,1.005928,1.0026937043069721
1.116495,1.0427035199999999,1.1028476937429905
1.093525,1.0114002,0.9952323787712198
1.029844,1.00615616,1.0298392347809806
1.019216,0.99314984,1.0014168862954036
1.013876,0.97930064,0.9620604036588914
1.115269,1.0580446000000001,1.0784818005597665
1.055579,1.0185819600000001,0.9962162475165051
1.033595,0.97887136,0.984251892196643
1.071787,1.03440116,1.0385179587810136
1.100415,1.0509233199999999,1.0580919692242579
1.02135,1.0054856,1.0120549399396785
0.986585,0.95644356,0.9349552124273868
1.053948,1.0204698,1.033563900105584
1.077044,1.03748644,1.0490698970046508
1.012411,0.97860972,0.9696451116989383
0.986727,0.96508584,0.9445205125865888
1.019011,1.00532236,1.0081948415691353
1.059609,1.00471284,1.059607960137033
1.060644,1.0265092,1.0145672914801904
1.033361,0.99594816,0.9565281677640649
1.031479,0.97644244,0.9594027964243228
1.034635,1.01979604,1.0154585900516255
1.056708,1.0264336,1.0385907709312872
1.068315,1.02352544,1.0176875119598108
1.019496,0.99406196,1.0063767212090515
1.11123,1.00855784,1.0029204107875327
0.977257,0.95222188,0.9721917920542702
0.978595,0.94678732,0.9599451950840668
0.976523,0.93700264,0.966534306657177
1.041792,1.016307,1.017696913239713
0.993644,0.9520854,0.9847995486788382
1.229359,1.10298952,1.0529320519485468
1.009086,0.98903528,0.9940063063526308
1.082102,1.03539004,1.0380269177315133
1.062848,1.0345784,1.032074047393204
1.081296,1.03903436,1.0190203019422108
1.0498,1.0285134,1.0296920091059467
1.10127,1.05442592,1.0379912400292033
1.046513,1.02825392,1.0223255058998495
1.116128,1.05567616,1.047567378766415
1.105224,1.03857516,1.0275598236075911
1.123922,1.04909536,1.0571462469785564
1.093676,1.03938708,1.061514907641348
1.149435,1.04156256,1.0285734960073551
1.060415,1.0269696,1.0219440208034545
1.036591,1.0097824,1.0360988389951677
1.063886,1.03185848,1.031604734477098
1.0470760000000001,1.0115846,1.022170100493248
1.04304,1.00867496,1.0137247947304622
1.049904,1.0291264,1.041270014636672
1.058135,0.99083384,0.9880341597866106
0.983978,0.9541782,0.9603130143610485
1.079137,1.0216732,1.0170212791934785
1.061003,1.01139888,1.0186022570417024
1.062723,1.02720436,1.014081967099984
0.992579,0.9522756,0.9708836042944181
1.050336,1.0079932,1.0361760534027387
0.998889,0.96998116,0.9836457993162926
1.018599,0.9794609599999999,0.9849716003045506
1.075444,1.01845944,1.0297146720443762
1.058357,1.02351448,1.0072866922462331
1.010267,0.9806014,1.0038898779144338
1.229866,1.04375732,1.0449688187212633
0.964564,0.93733188,0.960371437176992
1.022192,0.97731636,1.0031656518112924
1.086644,1.04166624,1.0299882229015456
1.089491,1.0389266400000001,1.0894903986535367
1.130023,1.08500644,1.079080046112269
1.092685,1.05719988,1.0085857541582153
1.123865,1.05258612,1.0419921905440497
1.049733,1.00928876,1.0225347829843021
1.073993,1.03490796,1.0103260593156012
0.992183,0.9574326,0.9570232947796581
1.05108,1.01253788,1.0319079483347409
1.050141,1.01843592,1.0321992158250273
1.00241,0.9682002,0.9678929480203287
1.06683,1.02302632,1.050016156369122
1.083554,1.04902432,1.0531302979380741
1.041192,0.99843428,1.0036539399437576
1.06292,0.99280548,0.9915520921810684
1.032666,1.0147554,1.0252952778237177
1.016769,0.99448016,0.9931876956263804
0.959814,0.93317328,0.9336166761141056
0.949475,0.90592864,0.9380104539205585
0.988678,0.92436392,0.9354184877177807
1.099774,1.06292028,1.0475834758778209
1.095639,1.03024636,1.013247736088879
0.959249,0.93790056,0.9576124449523145
1.021041,0.977739,1.0009875293899542
1.168924,1.13441268,1.1144457246976573
1.025641,0.99210144,1.0198267810485142
1.130152,1.075849,1.0401461835518353
1.02784,0.98429024,0.9833770852724775
1.051545,1.02275444,1.0407565247141883
1.084429,1.04186168,1.0588432531291312
1.079308,1.03143964,1.0183084267890603
1.037733,0.98728316,0.9896796950536596
1.012557,0.99140984,1.0106122545615246
1.082329,1.05016784,1.0593434298667084
1.007027,0.98277532,0.9842456575906344
1.053382,1.01822952,1.0203556844363164
1.035388,0.98975964,0.9932814307110701
1.061498,1.00906948,1.0065377575773735
1.049545,1.02371384,1.0365625967472936
1.074544,1.02784964,1.0609988608150727
1.069476,1.03103232,1.0615275646809637
1.026366,0.99481912,0.9934430970865394
1.042802,1.01597028,1.0373857649787799
1.031078,1.0158644,1.0221008873288684
1.048118,1.0250636,1.0241580221695572
1.012711,0.99090328,0.9820048063814998
1.069184,1.03647936,1.047529910332543
1.036739,1.01740192,1.01354702943469
1.016113,0.99754368,0.9819924942040416
1.014318,0.99318228,0.9899898009569585
1.088036,1.05704192,1.0605953793785163
1.047885,1.02506848,1.0381606975318707
1.031547,1.00494572,1.0066044917118684
1.067989,1.0374518,1.0514196817237438
1.012679,0.99141416,0.9784116971289876
0.964176,0.92107316,0.9171081083190825
1.057876,1.0320782,1.042899859530193
1.081482,1.04374708,1.040995010981526
1.061964,1.03513556,1.0292380397189493
1.092586,1.05056696,1.0537978995855632
1.080918,1.0313578,1.0404799101960018
1.073704,1.03357244,1.0737036165083913
1.095804,1.04481004,1.064046965897391
1.064919,1.01934576,1.0352974772577577
1.004302,0.97868968,0.984430210767535
1.105139,1.04101512,1.0879523514026415
0.961333,0.91692664,0.9082230512443286
1.034268,1.00119052,1.0024850072944667
1.009135,0.98542228,0.983131074509195
0.942954,0.90808556,0.8908821978653996
1.010071,0.9878472,0.9791451009451597
1.092021,1.0112536,0.997900415269719
1.093354,1.03302016,1.0268849154380226
1.047503,1.0181398,1.0069641089928134
1.206142,1.14064484,1.204685301647574
1.073009,1.02073444,1.0164922787729913
1.083173,1.05555312,1.0626308047254187
1.068866,1.03923016,1.0334181346281512
1.007148,0.98206904,0.9824334688578413
1.157613,1.06283028,1.1017776149083358
1.118277,1.07153788,1.118276495374995
1.03797,1.00129468,1.020906730391703
1.117646,1.04433068,1.0487316985181667
1.018018,0.96998368,0.9733639428425087
1.038612,1.0044650800000001,0.9888082598756451
1.131287,1.06412044,1.1011553584814509
1.059703,0.99199932,1.0597021333959522
0.981004,0.95183256,0.9438290213721322
1.030891,0.9968818,0.9991919590672546
1.2156660000000001,1.12855288,1.157732858547207
1.124771,1.06339092,1.1176366356090646
1.041751,1.01068524,1.001484076971751
1.022888,0.97504536,1.008687767278234
1.070846,1.03047308,1.0476838886130373
1.084775,1.06000272,1.062607003060061
1.037535,1.01183808,1.0165189692741479
1.100842,1.07153552,1.0696250340454898
1.040713,0.9820173999999999,1.0053038576145914
1.016207,0.9922310400000001,0.9868690524949179
0.968948,0.92651016,0.9122411113136509
1.054086,1.02735704,1.0235850255991692
1.046764,1.0135044,1.00023609989185
1.014863,1.00145768,1.0047089934235374
0.984087,0.90386488,0.8771391956871821
0.959314,0.91840144,0.9209410055890959
1.099212,1.05069888,1.027246169639992
1.016381,0.9781291599999999,0.9652061224895963
1.141186,1.07446752,1.0639161008613671
0.985975,0.9523712,0.9264032595143942
1.00977,0.95702208,0.9146985473140341
1.001067,0.94259664,1.0010664176734039
1.090932,1.0518007200000001,1.0418381524879408
1.028517,0.99074112,0.9944394226303941
0.93009,0.86837992,0.8846282662771795
0.999531,0.91471484,0.9043326815108643
0.979413,0.93486984,0.9396817732785412
1.112523,1.07360724,1.0777822252515197
1.096727,1.0623192,1.048566968660249
1.221533,1.0922014,1.1017660190538399
1.000515,0.9521408,0.9537411588230085
1.084037,1.03192468,1.0377296713474176
1.115793,1.08332428,1.0990971645416534
1.163131,1.094226,1.145274651770319
1.080016,1.02757124,1.0373286403518467
1.104679,1.05227784,1.050612943646593
1.091729,1.03782044,1.0196944163877513
0.978435,0.95624512,0.9390681584126088
1.036934,0.9933628,0.977697524528351
0.967234,0.9469622,0.9407523843621738
1.135874,1.05225724,1.0566601434005405
1.021,0.99243348,0.975846566034669
0.979437,0.94973472,0.9274451620530852
1.011001,0.97891276,0.9658503213620463
1.144857,1.11231096,1.1272007620866398
1.148231,1.06320668,1.1482250601852084
1.068812,1.0291516,1.0352874354725992
1.029574,1.00450836,0.9955097152113006
1.035647,1.0047992,1.0110542706544525
1.037084,0.9922076,0.9775808360817149
1.007754,0.96800884,0.9795466703803137
1.016293,0.97401184,0.9699899666954251
1.089955,1.02792756,1.0353779029173558
1.019614,0.97430416,0.9642356025759273
1.023695,0.99627284,0.9942357924723283
1.138047,1.0616178,1.0703119809296389
1.037105,0.9874408,0.9800652597989631
1.006144,0.9520506,0.9781429121870607
0.979275,0.9323406,0.9556613959076675
1.018775,0.98019876,0.9889163286609244
0.993079,0.93918152,0.9586345501151182
1.001849,0.93681916,0.9700800940754742
1.007119,0.97183844,0.9906047476922103
1.220069,1.0961176,1.0515120735523527
1.007817,0.9651327199999999,0.965852110960736
1.119054,1.09336068,1.0986812860562303
1.0256,0.9985228,1.0028736436798535
0.936744,0.8368784,0.8727827223869857
1.111342,1.00694904,1.0242174069767453
1.189135,1.06837656,1.0979150015102856
1.041294,1.0089424,1.0308116965195613
1.022277,0.98474852,1.000086352379224
0.983958,0.9476554,0.9625290613153287
0.996181,0.93356524,0.9342471887873712
1.015699,0.97455032,0.9911476220100397
1.009727,0.95603228,0.9736954219788649
0.95486,0.91925028,0.945361170527112
0.953611,0.9178254,0.9283034875097287
1.223391,1.11156292,1.0665602213818228
0.995477,0.9580042,0.9367387434398143
1.018779,0.95182728,0.9577614729701789
1.3387630000000001,1.2318578,1.2797439938095512
1.096448,1.04066064,1.0250605913390984
1.10625,1.0612318,1.074267744557723
1.071189,1.0439142,1.0497257891478107
1.118185,1.06513696,1.0722063347642392
1.105729,1.06817552,1.0682757809922734
1.002403,0.96163428,0.9596449401846175
1.022451,0.959998,0.9705233884173669
0.986823,0.96233304,0.9653193112864346
1.071756,1.03968112,1.0522614403734019
1.077666,1.0316508,1.0776653165726728
1.052476,0.99667468,0.9960669573035771
1.269557,1.17512156,1.1883424942806275
1.158495,1.06198944,1.0539371222925464
1.067991,1.01918468,1.0148561026476346
1.018008,0.98998644,0.978574170765788
1.013821,0.983135,0.9657100630282403
1.081334,1.0450298,1.0797191525200207
1.026658,1.00170668,1.0155388845206756
1.019478,0.98795048,0.9878021598740051
1.043952,1.024888,1.028764803318642
0.999214,0.97889596,0.983331107423169
1.071002,1.03106104,1.018821309359423
1.111847,1.08481692,1.0975549379676794
1.057595,1.002435,1.0015005504134884
1.004204,0.98549648,0.9809142972118263
1.049323,1.00238484,1.0056499235049354
1.059926,1.01878684,1.0307548799684239
1.013073,0.9950348,0.9872851773815604
1.088387,1.05895504,1.0523292362318948
1.011842,0.99237908,0.9906840888370065
1.018584,0.98661604,0.980263571141837
1.023166,1.00758032,1.0030251802169716
1.00181,0.96901772,0.967915905972877
1.095089,1.06791096,1.0751990685996993
1.047944,1.01373972,1.0026556783708303
1.002363,0.9621694,0.9645561531707202
1.03945,1.00734076,1.009176310240084
1.083186,1.0558480000000001,1.0575157535494708
1.118524,1.07662036,1.060508341380819
1.088821,1.04475808,1.0357798183417721
1.033,0.99678916,1.0002674067133734
1.101997,1.05766776,1.0640845767218121
1.102272,1.06581188,1.0691630545112394
1.019121,0.991603,0.9921510107931525
0.92908,0.8361637199999999,0.8822831854363787
1.112704,1.04598728,1.0288855837436828
1.035321,1.01706256,1.0122491010682488
1.118538,1.07528284,1.092697687611591
0.991212,0.97151552,0.9722595637981061
1.129366,1.08320964,1.078698596302959
1.039132,1.01792472,1.0085534624696268
1.053463,0.98879932,0.9905329888007139
1.0879780000000001,1.05608532,1.079379596304733
1.050907,1.02786088,1.0306479972036682
1.092578,1.07016164,1.0658837995458994
1.016686,0.99410296,0.9812638428617526
0.944065,0.90793296,0.8920111031837272
1.11838,1.07107824,1.067856361458223
1.114182,1.045592,1.0481853576118492
1.129141,1.07399036,1.0915487666230725
1.041442,0.98375344,0.9894198385935222
0.938287,0.8503036799999999,0.835885718989648
1.094308,1.06116896,1.0530856720441826
1.103959,1.07426544,1.0927635444666874
1.0668549999999999,1.04110656,1.0360555409659307
1.143976,1.08474756,1.0891431731871053
1.114511,1.04041648,1.0502646447820927
1.066022,1.02598376,1.0279853482155947
1.076276,1.02426732,1.0218686137745454
1.192338,1.07280456,1.0172590400862687
1.005567,0.9742656,0.9669641909608115
1.033516,0.98932944,1.0326246448866638
1.042949,1.01782424,1.0336335672269825
1.095069,1.07104048,1.0760618094207872
1.055424,1.01644096,1.0482291642261783
1.062467,1.02522248,1.0265724749976752
1.034835,0.99257352,1.0135965737798343
1.028065,0.983551,0.9781418695566788
0.996073,0.93911236,0.949936588787982
1.004798,0.93863952,0.938354631291058
1.111444,1.06600124,1.0520139719718593
1.0725419999999999,1.03861188,1.0414924845083957
0.99544,0.97930376,0.9884653732548792
1.014328,0.97516128,0.999446882216437
1.006974,0.9642016,0.9925357354975204
1.028519,0.99718684,1.0136289010074913
1.069425,1.04932624,1.0431945962494444
1.000082,0.97446708,0.9880892433779764
1.005051,0.98044352,0.9874694687650317
1.012976,0.98145764,0.9957532395468747
1.1400890000000001,1.10098128,1.0564848607681374
1.07659,1.03186036,1.0435368530743083
1.176996,1.12799004,1.1164291492235199
1.116084,1.07328472,1.1044003597513519
1.059237,1.01418512,1.0241888384137678
1.13551,1.05227488,1.071308520901707
1.089409,1.0470284,1.0894084187015294
1.07788,1.04457268,1.075713707091569
1.09542,1.07448452,1.090012834966411
1.119633,1.04152732,1.0790537225654593
1.068624,1.03693304,1.0428949443504758
1.026837,0.97859516,1.0073878399288
1.066197,0.99010412,0.988575033766715
1.067709,1.0221046,1.0163901024867752
0.999358,0.96302624,0.9707329892211624
1.061932,1.039076,1.0438929813925886
1.012712,0.9892078,1.0073989010548892
1.069788,0.98972628,1.0316437602565274
1.006789,0.95243448,0.9541100047160185
1.042434,1.01350636,1.02139396133062
1.024265,0.99671292,0.9904730459847572
0.966544,0.94979024,0.9640039098188591
1.064231,1.0277370000000001,1.0130890738327587
1.00311,0.969019,0.9784169089376867
1.157886,1.11182396,1.0864701441408062
1.044734,1.00430952,1.0240278980124669
1.028554,0.996355,0.987149085502518
1.020313,0.9894562,0.9906780316936986
1.044605,1.02133004,1.0075880828824721
1.16172,1.1006024,1.0848701059480386
1.050399,1.02110804,1.037327898649073
1.043029,0.993981,0.9974220185530358
1.030329,0.99730268,1.0027500294383493
1.088874,1.04755132,1.0110573572836392
1.045579,1.02110788,1.0455788208262242
1.050743,1.01040936,1.0230257422081275
1.011073,0.99543716,0.9889332656530119
0.981844,0.95425584,0.9594170108332151
1.063014,1.0402674,1.0176032878478816
1.100728,1.06789528,1.0491093055011074
1.068785,1.041741,1.0339390591586164
1.038768,1.017903,1.0301799223316979
1.101226,1.07372436,1.0753267572475032
1.073229,1.0542498,1.0573637532133735
1.026278,0.99980492,1.0062868476325746
1.065076,1.0458014,1.0407481466334594
1.037681,1.01277944,1.0235027092373834
0.973881,0.9296206,0.9344864195505205
1.107879,1.05350928,1.0507403880513442
0.973366,0.93396648,0.9722267782061662
1.070332,1.0404324,1.0264606982761795
1.028369,1.00539236,0.999524915418179
1.006178,0.97238976,0.9653313266710152
1.165312,1.11632244,1.0989472901422737
1.107381,1.05973032,1.0609446173086396
1.048035,1.0220202,1.0335312187373742
0.995025,0.97647204,0.9741587512333705
1.031564,1.00337512,1.0235291781386482
1.061304,1.03634,1.0392529069207563
1.0767660000000001,1.038826,1.0607894775575302
1.052255,1.03230584,1.0100198691017286
1.003233,0.98240776,0.9885352247207384
0.851243,0.7391696400000001,0.7416911922509031
0.979209,0.94624264,0.9643851715039021
1.125156,1.0702692,1.0664210811047234
1.088406,1.04857972,1.0517243075354317
1.118415,1.06927,1.0711553323143952
1.068677,1.01594984,1.0327726240924449
1.043527,1.014121,1.018474256441556
1.025992,0.99378164,0.9929577653357425
1.11039,1.06350048,1.0569693100557929
1.011728,0.99148864,1.0006487927534526
1.013659,0.97846176,0.993886272875352
1.057012,1.0304832400000001,1.0301873550929581
1.055692,1.00407096,1.0264347716907662
1.003438,0.97529044,0.9849799142331701
1.051873,1.0282022,1.0274440317901041
1.082575,1.05674528,1.054366001163777
1.019204,0.99985676,0.9994834516020978
1.047665,1.02264088,1.0211727455436663
1.063788,1.04455008,1.0325316194394412
1.061537,1.0405170400000001,1.038848366819807
1.035461,0.99253896,1.0230358183156252
1.115567,1.05438116,1.0567227256740992
1.050546,1.02563424,1.0188533840511067
1.023227,0.99808672,1.006053511704525
1.001327,0.95415984,0.9509136234101867
1.026647,1.00902708,1.018607859627044
1.04941,1.008114,1.0193544193995094
0.95256,0.92362236,0.9137409922264612
1.036722,1.02250676,1.035533564093691
1.054115,1.02649112,1.029736782899136
1.004673,0.96492808,0.971015941498727
1.115903,1.07538632,1.0539448112768963
1.034122,0.9984,1.0006526521883066
1.022236,0.96993364,0.977710531722456
0.9342159999999999,0.88657712,0.8967824129205596
0.985688,0.92486596,0.9306607183923109
1.016105,0.9617964,0.9873670749076661
1.120346,1.06796688,1.0603760737805177
1.06635,1.03151736,1.0361159975851886
1.110791,1.06978484,1.0532502016060605
1.142041,1.0956261999999999,1.0591792034898808
1.10298,1.04954456,1.0352688693914378
1.039881,1.00681528,0.9992383522737032
1.069031,1.04218384,1.0517091903644205
0.97906,0.95624308,0.9666573777826035
1.071372,1.03950836,1.0713715756601532
1.059996,1.0316528,1.031674221553509
1.042845,0.99727392,0.9917554362376729
1.07082,1.0232538,1.0345078227835436
0.987703,0.9565774,0.9373662547382838
1.153559,1.0887213199999999,1.1100806994658303
1.163805,1.05649068,1.0629489573775897
1.108584,1.03408108,1.0490008447812298
1.007085,0.97744296,0.9770892062301698
1.101656,0.99446864,1.0391884039849373
1.041668,1.00665624,0.999960130978213
1.029685,0.97171608,0.9895141524947768
1.054651,1.034176,1.023338191939193
0.996967,0.97263364,0.9528887187668313
1.037153,1.01622508,1.004341346323638
1.059535,1.02165448,1.048941524002054
1.105014,1.06259076,1.0407578057753388
1.061848,1.03270508,1.0442202564364846
1.093035,1.03363636,1.0456758198567093
1.050547,0.99596384,1.0238711433462901
1.062499,1.03035612,1.0241195033459698
1.011337,0.9742608,0.9938619390624993
1.077674,1.0364066,1.0193897715322713
1.048369,1.00964112,1.041845815395434
1.033104,1.00662368,1.0044126581586534
1.062235,1.0401958,1.0465829178350483
1.040509,1.0132518799999999,0.9932492017100164
1.057653,1.0192982,1.0197940001968275
1.034239,0.97599624,1.0342371928265421
1.060748,1.02841304,1.0273874166897103
1.0729440000000001,1.03502668,1.0527074251526019
1.019028,0.98622032,0.9510300433321217
0.980455,0.95295904,0.9631462664278266
1.030746,1.0065778,1.0178863100927855
1.038952,0.99633076,0.9990980636446943
1.000823,0.97202808,0.965177971808429
1.052907,1.02542216,1.0404804534686964
1.098086,1.0454965999999999,1.0559843408146665
1.025708,0.98867556,0.9824908246965032
1.039162,1.0032614,0.9846759178390688
0.982178,0.96040408,0.9525747082382465
1.045029,1.01369088,1.039810338795145
1.041838,1.0111034,1.005026903522241
1.064333,1.04115012,1.0596839360651573
1.040714,1.020463,1.0177243791008936
1.051139,1.02469272,1.038675617834477
1.060142,1.02680616,1.0484492769710516
1.096023,1.04180148,1.0192137652035418
1.088249,1.05075872,1.0352243828761472
1.047989,1.02362236,1.0415922096591401
1.058315,1.024319,1.0393700100170395
1.01106,0.966481,0.9652095840205066
1.069565,1.04138384,1.05183302082242
1.035351,1.01883888,1.0302423596516783
1.039214,1.01236948,1.0345072980808176
